"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74"
16.6862929619674,17.3259816487644,14.899541030205,13.7988376254743,30.9171363096593,19.8938732792121,28.7767580409218,20.5779675424528,40.9422612722865,16.3535384486913,14.0021585586655,11.9366896449465,19.8176305497091,17.8045185631745,13.3389190804883,23.9591366315835,25.3083661417895,28.6362099219696,33.1029688804538,13.4016108276901,22.8532422243206,24.7251044887871,22.2987818247202,25.1058402840044,16.7588077820092,13.5209109849984,21.1684037149025,24.4364527768048,17.361986758262,35.9798749875226,20.9569808510932,14.6298858667415,44.9874246328454,18.0247697981613,15.7233764195316,13.9869737074969,35.6180859562992,12.0700386894869,19.0081342902104,21.0820235812771,27.8269693128404,22.7467893495541,15.0350459065266,19.3858807897432,13.3163237531326,21.0704218646151,19.3250836162424,26.6188871562008,17.0973228523435,17.8141222760132,31.2052430917793,19.9713584384026,13.2310425801234,31.9187187953412,30.729665779485,22.5651112997075,33.3770942217907,24.0249297460432,26.2532191502796,11.8795629330943,22.5803193077136,25.4970575177904,11.2455427778823,22.0565401916501,28.8083107961411,14.2432106645138,42.4174257303366,25.2363982940115,15.2343535101118,22.1091185227779,20.5176791858976,15.2706458991188,26.0287016085167,28.704340453407
15.7223694323839,16.4003640447954,14.11592218853,13.0306430699602,29.1490749177101,18.7320610460793,27.0076830073904,19.455798378287,38.5496037354187,15.4144283638343,13.256848883937,11.2930626648586,18.6623657657328,16.8633135666405,12.6161057094805,22.5486356112397,23.844878147429,26.8801035706347,31.104089331151,12.6748944587926,21.5262016412944,23.3116946706396,20.9694018776281,23.6791399831618,15.8477961508088,12.811955250525,19.9185279905651,22.9651671255233,16.3747974556081,33.8255102194271,19.8036048050017,13.8427438272229,42.3237810651372,16.9967176386763,14.8887835658479,13.2023207912343,33.4822371644914,11.4068430248926,17.9473088568502,19.906756340526,26.119315593276,21.3957370263233,14.1979523261198,18.2767964447212,12.6007755675519,19.8442498550503,18.2287369491187,25.0840924461045,16.1164712087811,16.8367446224493,29.3642307297705,18.873476380415,12.5190886560204,30.0115921579763,28.8493139686252,21.2444414762649,31.4664550389789,22.6252601405522,24.7595056762766,11.2224804322232,21.3150966393296,23.9600730454695,10.6276881256363,20.7308507946218,27.1428876087521,13.4305802770814,39.8834981317741,23.7422350425186,14.3920993893171,20.8452897071184,19.3021531606937,14.4081951624321,24.4957048630022,26.9575623604123
14.8050048222103,15.5193750223571,13.3708092450615,12.3005060240012,27.4603708623818,17.6251762403845,25.3172640028261,18.3860441293473,36.2606154892201,14.5212190228649,12.5477366144623,10.6815424023343,17.5614667587251,15.9671450586939,11.929661653071,21.202908308167,22.447969261224,25.2022476601051,29.1932116505905,11.9848504051351,20.2602119756375,21.9628375776701,19.7012857612335,22.3179391914,14.9811048451538,12.137450592938,18.7266899123697,21.5611400360813,15.4352251623659,31.7646576752322,18.704398905149,13.0939151889179,39.7744490330624,16.0176510644651,14.0947214327662,12.4560997507851,31.440015105245,10.7771556071402,16.9363969820333,18.7861651860912,24.488553563302,20.1064681153712,13.4017210238835,17.2197600906875,11.9207893932962,18.675042998575,17.1837693541747,23.6189608898549,15.1823684650717,15.9059244618893,27.6053909484344,17.8270532050465,11.843167821009,28.1894102147853,27.0519486859357,19.9854574564379,29.6408337497905,21.2896187429869,23.3330753483278,10.5984039843761,20.1081358613228,22.4928135692589,10.0411172528666,19.4667503390992,25.5527325178045,12.6578160013732,37.4577483565463,22.3158603375214,13.5905381565626,19.6402775453826,18.1436827643283,13.5879452242143,23.0327261572547,25.2883406043475
13.9477736911431,14.6955010512702,12.6744710449802,11.6187849025346,25.8768047956764,16.5898661714764,23.732388982,17.3843063458135,34.111304116228,13.6869128096041,11.88470026086,10.1106235716943,16.5315046107207,15.128694420986,11.2890883166483,19.9426181080289,21.1390139099803,23.6296328981516,27.4007390920378,11.3410256745183,19.074670809603,20.6990027716874,18.5139939784531,21.0426414209178,14.1709745200915,11.5068169704937,17.6111265632317,20.2462116830047,14.5570668978708,29.8303693311973,17.6751587912677,12.3938870937636,37.3798792692905,15.1019071861556,13.3521886123781,11.7590061619367,29.5241514287209,10.1897394522293,15.9902165095464,17.7367512306482,22.9605339615409,18.8989411152106,12.6578054917863,16.2303058673824,11.2858367203953,17.5804361280825,16.205692406189,22.245884065529,14.3088437553179,15.03507726731,25.956131192368,16.8474135098659,11.2126293428337,26.4810653464338,25.3665308442651,18.8072817051416,27.9282234300481,20.038335055362,21.9955356868577,10.0160775629774,18.9773471003427,21.1180917750153,9.49400577577035,18.2837264256905,24.0620224276227,11.936076211221,35.1790424393694,20.9792703429339,12.8411623965585,18.5121202250721,17.0599137365134,12.8217416672778,21.6622875066114,23.7232086822441
13.1609121483234,13.9382530691892,12.034842013747,10.9933486196178,24.4180069433132,15.6386737371195,22.2735063939344,16.4624438313258,32.1292098498016,12.9212843056721,11.2753561394202,9.58676063963594,15.5849708938058,14.357656839893,10.7016878950662,18.7832563228239,19.9340324233144,22.1822964239218,25.7497230298413,10.7507567070625,17.9839519948582,19.5355135430364,17.4222631219436,19.8690118034956,13.4268398652712,10.9272273150418,16.5855611712777,19.0368184342151,13.750749828152,28.0474058655527,16.7281564076366,11.7507436856195,35.1711507790151,14.2604523957707,12.6698073615717,11.1192318090025,27.7590682315531,9.65121420689229,15.1199258362903,16.7712500088383,21.5547377986513,17.7880222264048,11.9749132523102,15.320369946523,10.7031070298726,16.5738960317758,15.3062404406974,20.981836341618,13.5063239296051,14.2345584285194,24.4371016867044,15.9462325146851,10.6344988211595,24.9080878822588,23.8146013667156,17.7243934887847,26.3499746957386,18.8869694948771,20.7633110404058,9.48210544475569,17.936547057594,19.8534235587704,8.99250167572336,17.1964623063013,22.6893142714798,11.2739019197816,33.0770176318492,19.7493840353472,12.1527476344418,17.4745006743269,16.0641127710987,12.1186267957492,20.4014349919107,22.2822314060613
12.4513772919599,13.2543631389181,11.4576208033795,10.4296760802845,23.0978869861738,14.7803673011822,20.9547521328404,15.6288198818729,30.3337882978703,12.2311482633158,10.7249954559138,9.1145148795531,14.7305160112992,13.6609126086096,10.1724584061039,17.7357001843011,18.8444203029358,20.8741901587146,24.2562999244747,10.219009638422,16.9981972863934,18.4832475680887,16.4363500013787,18.8077875016752,12.755324497437,10.4037589535856,15.6593134938812,17.9443939292014,13.0233828461642,26.4330959438375,15.8720109535025,11.1702187308929,33.1701443373167,13.5008862725717,12.0536053832639,10.542326600631,26.1618972652122,9.16618586867025,14.3334704236404,15.8983319716936,20.2846572628314,16.7841195941764,11.3589934332285,14.4982803735438,10.1776513050572,15.6647227600788,14.4936830468505,19.8386381696128,12.7820307015427,13.5114511949923,23.0628172586712,15.131574507388,10.1137119892101,23.485608772653,22.4112774550504,16.7466176910548,24.9212267971125,17.8462757157249,19.647923041899,9.00111977761844,16.995184397354,18.7102272063348,8.54085435129127,16.215165769725,21.447557006426,10.677045265028,31.1725061967682,18.637643707305,11.531434393708,16.5369618710793,15.1655085098173,11.4847021889218,19.2620101357334,20.9794009501311
11.8232227438493,12.6480880198724,10.9462591846986,9.9310518288612,21.9248280088013,14.0200689719986,19.7845096951842,14.888703622395,28.7366510677439,11.6206150004364,10.2371042377017,8.6967038254561,13.9733709367611,13.0428387967258,9.70455100138861,16.8064884812575,17.877072033054,19.7136279217902,22.9299756257915,9.74892576381717,16.1235650984581,17.5488460372144,15.5623002771135,17.8656565109395,12.1604629184058,9.93965969534474,14.8382113620428,16.9757602782847,12.3793208757961,24.9979534614504,15.1121060863316,10.6557834407104,31.3899914790236,12.827870262503,11.5073890552449,10.0316773841687,24.7430021640484,8.73748965545201,13.6357309378782,15.123451273892,19.1583066326257,15.8935012811708,10.8135779288496,13.7691445987784,9.71262921488051,14.8584879361697,13.7729569197254,18.8235308543917,12.1403606434596,12.8702555931322,21.8421108826642,14.4084387743533,9.65335558239167,22.2227389325944,21.1655461290247,15.8800810483535,23.6511230773613,16.9227198194294,18.6564720053339,8.57588692922855,16.1591397274497,17.6964548464694,8.14169668851719,15.3457893191171,20.3447176059144,10.1490485882186,29.4779892761144,17.6510258228318,10.9809662791286,15.7053277062805,14.3695335784087,10.9236656464509,18.2511622362417,19.8229204259969
11.2787350827784,12.1215872451157,10.5026127640758,9.49904054605304,20.9028344099625,13.3601328426103,18.7663635497065,14.2447022762899,27.3428959598496,11.0915545597218,9.81340802893283,8.33450663754411,13.3158730267533,12.50570143191,9.29929695255305,15.9985604976609,17.035080105723,18.7041734619634,21.7749639765898,9.34204776016486,15.3628854464441,16.7354402297369,14.8030706353857,17.0459424376331,11.6443039439764,9.53662169438576,14.1247556457402,16.133860748223,11.8206847795518,23.7467050091818,14.4511001902665,10.2092330291816,29.8367531623262,12.243511578612,11.0331157873607,9.58898280724861,23.5070280264554,8.36649534925618,13.0290692768431,14.4492956677695,18.1791184774902,15.1189379390835,10.3407394211299,13.135280352295,9.3096243754153,14.1574076431607,13.1464195630124,17.9398692418235,11.5833298894759,12.3129756510934,20.7789937462439,13.7795756691376,9.25497465003809,21.1235490076997,20.081275186647,15.1274828727965,22.5439948114654,16.1188881929247,17.7923114957284,8.20775270475679,15.4313233737303,16.8147458521598,7.79629669012775,14.5909237982924,19.384411701838,9.69136860991875,27.9991086797672,16.7924267981398,10.5029511203575,14.9823133304508,13.678713898651,10.4374354334032,17.3721011578418,18.8163303157326
10.8177650117905,11.6753965842308,10.1272072745342,9.13389772423488,20.0325675833919,12.8006459291901,17.9000036049019,13.6973410011597,26.1536085619791,10.6440573162854,9.45431397864377,8.02856520576552,12.7581277952213,12.0501225608332,8.95741690569685,15.31194170653,16.3186605490046,17.8455433646395,20.7913512605901,8.9987302371128,14.7162856514533,16.0432953296749,14.1573442842782,16.3485705238672,11.2072814885887,9.19510643604372,13.5189728288351,15.4185643632991,11.3476352147918,22.6793399777252,13.8894603059307,9.83098371478991,28.5106982159214,11.7479932399838,10.6312899937293,9.21440514422193,22.4539544710442,8.05342703642054,12.5137984599369,13.8762581774572,17.3468003150756,14.4603953534497,9.94053696913761,12.5968852224651,8.96900581124009,13.5622174946366,12.6143364973759,17.1879258469671,11.1110618977655,11.8403583595045,19.8735747615574,13.2452908948726,8.91888620327336,20.1880312812918,19.1582068023235,14.488902943498,21.6003558087723,15.4356543142785,17.0558169971464,7.89692375944105,14.8121352764119,16.065101989403,7.50486748375442,13.9506107926318,18.5669160663201,9.30441780645106,26.7361220885068,16.0623076119809,10.0980930531332,14.3681846841992,13.0924448500155,10.0261070225479,16.6249126502062,17.9596162583312
10.4391586789134,11.3088575564943,9.81958376108742,8.83488174453578,19.3110285217936,12.340056492505,17.1823931212275,13.2456391115884,25.1650752791575,10.2769940941926,9.15933818466146,7.77818921549442,12.2985668019719,11.6754924656852,8.67805311997654,14.7446466561523,15.7259311980724,17.1347886152707,19.9753502817075,8.71837312045955,14.1819944246035,15.470694489828,13.6250054324846,15.7724162804061,10.8486530519604,8.91469591236637,13.0190444336022,14.8275802231601,10.9590510697271,21.7925184560445,13.4261029266363,9.52043960061201,27.4079894629176,11.3401218616254,10.301358466304,8.90711729162922,21.5805165478741,7.79768823864561,12.0888137653146,13.403123154485,16.6584687361756,13.9158707258921,9.61218779764749,12.1526032434813,8.69023334793746,13.070841142935,12.1754454586135,16.5657229054705,10.7223545737306,11.4512980507025,19.123225490137,12.8046037445001,8.64464911064442,19.4133091613712,18.3931906723683,13.962530861294,20.8178616986588,14.8706083183079,16.4451563721104,7.64278849537368,14.3002025299775,15.4450744438764,7.266855707172,13.4222512455199,17.8901053062709,8.98704195920254,25.6847086726521,15.4581799467724,9.76530279382496,13.8614088448048,12.6098429683479,9.68876094454754,16.0074200358558,17.2493208178075
10.1408525355491,11.0205231000236,9.57863098315647,8.60057209000206,18.7354842346285,11.9757378853556,16.6087366486445,12.8875788460773,24.3716000784898,9.98844071976782,8.92714990263994,7.58239951088308,11.9345830917082,11.3803798841291,8.46013748164751,14.2933690752907,15.253583325084,16.5670946855553,19.322559713788,8.49983429796703,13.7570284649846,15.0145785117529,13.2016330966489,15.3141883479911,10.566877277668,8.69437550891416,12.6220241610827,14.3571798882913,10.6529327944754,21.0806561815552,13.0589008852294,9.2763234773447,26.5219112119303,11.0177540980694,10.0420582233437,8.66563862414114,20.8811100730018,7.59816742326348,11.7520621862459,13.0275899080698,16.1095550177797,13.4820274194535,9.3541456252151,11.8000795854277,8.47219186280836,12.6806243202263,11.8274532966389,16.069831804798,10.415143347911,11.1440954832269,18.5233851853736,12.4554789540634,8.43085886709468,18.7945524722218,17.7811280152127,13.5453794777768,20.1922717809557,14.4206787424737,15.9570684194332,7.44419048729924,13.8929688161243,14.9507377409918,7.08121441693038,13.0033029599326,17.3501932094459,8.7376623141663,24.8387611390281,14.9765091971312,9.50311020999652,13.4593003006739,12.2275121598213,9.4237238869955,15.5159922572366,16.6816252187546
9.92038305599272,10.8085022995419,9.40287432367768,8.42923605655687,18.3004745230628,11.7045181390477,16.1732179118608,12.6205713079398,23.765987937828,9.77602677188588,8.75653303842773,7.43989989002785,11.6630263487714,11.162911784204,8.30222194230009,13.9540047009541,14.8975129851224,16.1368858596925,18.8261601878821,8.34166013590129,13.4376793835854,14.6710954132996,12.8835269249976,14.9703711742441,10.3600098788156,8.53280086887207,12.3243238719242,14.0028763638893,10.4268495593424,20.5368987469683,12.7851160956961,9.09699553395876,25.8441267486087,10.778265901432,9.85173709522314,8.48811947533977,20.3492140265862,7.45348310146255,11.5009186532861,12.7467363498035,15.6945626635115,13.1548862872442,9.1644835696934,11.5363508732698,8.31346329148892,12.3881524667722,11.5675330572376,15.6959906525735,10.1868829985342,10.9165083386943,18.068662715159,12.195358428995,8.27665550181428,18.3259751954629,17.3158993137295,13.2338005475576,19.71822469373,14.0818881655669,15.5874642087019,7.29971014978582,13.5872051841961,14.5773427907461,6.94673760478327,12.6894239129451,16.9424527557239,8.55427414389669,24.1899503363293,14.6128376306715,9.30958261169872,13.1585133651661,11.9420843874068,9.22893168884912,15.1461818723328,16.2503860646011
9.77500521544243,10.6707300552534,9.29075171071054,8.31905945907965,18.0005158894201,11.5230734851339,15.8697479235398,12.4417968784874,23.3404968965151,9.63726106169088,8.64577964015189,7.34931192617114,11.4805596232745,11.0210237738793,8.20276072882643,13.7222172186503,14.6533284695524,15.83810072702,18.4794966961435,8.24230706157141,13.2199684091411,14.4361024034151,12.6665629996005,14.7359431292225,10.225949780739,8.42848504243921,12.1221382282074,13.7599502526882,10.2781977017476,20.153956730157,12.6017966978834,8.98068505390074,25.3657267165963,10.6188663973735,9.72856603578111,8.37260241916556,19.9775876120511,7.36216094992415,11.3325589765536,12.5574196358557,15.4077302228343,12.9301710493819,9.04115182266105,11.3582796391383,8.21251814101106,12.1898099334649,11.3926785459225,15.4396178136303,10.0348716082426,10.7661300743093,17.7531083535414,12.0214246452033,8.18033166368332,18.0013456792403,16.9910315874495,13.0238640365551,19.3899793894161,13.8500143607889,15.3319183366093,7.20784534168888,13.3794311430411,14.3198963010909,6.86175708077917,12.4764251152301,16.6618978802162,8.43477329676989,23.7295430287122,14.3624661150061,9.18264318978981,12.9554843523892,11.7499322902695,9.10220266413126,14.8932849003195,15.9497998440056
9.70249268641783,10.6051620713988,9.24048493028931,8.26828035307608,17.8310454336115,11.4281668317089,15.6924381922272,12.3484511598472,23.0874705092847,9.5698191843494,8.592753735109,7.30928916496941,11.3839420127479,10.95265618349,8.16026313490693,13.5938677472859,14.5167507276346,15.6649812756259,18.2760309269834,8.20029009136761,13.1000736650767,14.3055909629256,12.546751710177,14.6085742983232,10.1626408552074,8.37995100909939,12.0118085723643,13.623846510307,10.2044640821496,19.9246724094555,12.5060325983504,8.92564367668638,25.0779085901268,10.5368329959911,9.67075131482852,8.31720078729722,19.7593101142047,7.32278749171292,11.2442751399576,12.456532564549,15.2435180450884,12.8037642775307,8.98215690004872,11.2628603693029,8.16786021864664,12.0820875044337,11.2999248576489,15.296237216462,9.95649841065278,10.6906011032934,17.5709996694513,11.9309037830171,8.1400830826351,17.8146432029571,16.8002701520509,12.9118190242243,19.2018589343843,13.7209220339137,15.1860593579113,7.16714678275548,13.266191004137,14.1735452739267,6.82545039979686,12.3605057036548,16.503634192899,8.37714230195252,23.4489786336399,14.2208055277642,9.12027099893021,12.8467362208321,11.6475672092856,9.04143767936694,14.7527247025155,15.7741280776627
9.70009179552835,10.6099123450185,9.25091124461142,8.27526793602647,17.7867044682807,11.416875244824,15.6358582148841,12.3379294871302,22.9997995809681,9.57154697453188,8.59685909602194,7.3185771054159,11.370232623869,10.9558894821894,8.17337488752855,13.5651272118448,14.4838279140968,15.6122700741835,18.2097162808659,8.21423378383679,13.0745130620362,14.275892211399,12.520395885791,14.5829966381207,10.1682005298735,8.3858237004315,11.9899802850068,13.5904196965894,10.2033820443321,19.842450762555,12.4950764343866,8.930263953549,24.9725545117781,10.5296928802836,9.67663779667782,8.32019874000162,19.6880058636671,7.33408887514724,11.2335388826195,12.4412157350489,15.1968291772391,12.7719063197255,8.98569317729743,11.2472885818206,8.17812195556962,12.0617614888106,11.2865576281056,15.2617191065528,9.94938816125796,10.6877360556336,17.5170656864029,11.9212386567597,8.15542267975434,17.7603574877721,16.7378860455428,12.8943087133575,19.1485614398262,13.6908218106855,15.1458199218032,7.17631296832769,13.2442711600306,14.1338279609899,6.83614087250953,12.3379497850965,16.4630976013905,8.37955418190268,23.3402895552499,14.1836665389383,9.12061581243506,12.8290695352498,11.6317701415064,9.04474456175558,14.7203060058564,15.7180869162839
9.76637497449155,10.6833089023985,9.3204915391434,8.338659213131,17.8636382797285,11.4866862922099,15.6954197193518,12.4079108106926,23.0711372495207,9.64056909650571,8.65584983517692,7.37611045425274,11.4368852844382,11.0290076211786,8.24091409443099,13.6325906339371,14.551073740593,15.67535750967,18.2752819697962,8.28299788792265,13.140131932154,14.3435916125072,12.5843797696398,14.6572635250468,10.2409810326917,8.44487316437881,12.053751709358,13.656028286181,10.272982037879,19.9014269332765,12.566546194319,8.9931324297977,25.0424170664774,10.5953145001677,9.74474720360922,8.38011350385204,19.7580045975792,7.39497184069751,11.2980437956721,12.5089172201242,15.2633249423197,12.8312646360391,9.05018812697745,11.309035417813,8.24210933285121,12.1260410000486,11.3502065402154,15.3324171511413,10.0114741844354,10.7555725195816,17.5865994142187,11.9901488661053,8.22439942834535,17.8335936273561,16.798821094013,12.9683715692408,19.2254444058599,13.7563947979488,15.2075709204601,7.2342251038408,13.3108541035526,14.1969483247922,6.89325169542099,12.4056724648362,16.5361714178434,8.44045324822764,23.3963319789,14.2474493211721,9.18202978675436,12.8996886171262,11.6998498642442,9.11047180604328,14.7923805261507,15.7770482500619
9.8993090475542,10.8239041542947,9.44817035665255,8.45730497204841,18.0580284563675,11.6354773211115,15.8669312889997,12.55638059577,23.2961070967158,9.77537893571025,8.76932245383068,7.48097654619141,11.5817768858014,11.1705171050926,8.36191419837633,13.7934673007439,14.7155496137002,15.850424535678,18.4683190427422,8.40560004112376,13.2943109697735,14.5058740048644,12.7360619357787,14.8274554200434,10.379543416806,8.55602399458076,12.2007006493659,13.8177213961862,10.4116264322965,20.0965875184211,12.7183822730203,9.11299752754167,25.2812126716544,10.7318787017357,9.87380110529011,8.4957051835645,19.9645690069428,7.50452102216332,11.4358667516644,12.657395216389,15.4395567569863,12.9790785957721,9.17432203932731,11.4460435075071,8.35880615551378,12.2725615039126,11.4888221705496,15.5052330787839,10.1410263477337,10.8924763219729,17.7756640666921,12.1356747855243,8.34683961359679,18.030311995828,16.9789238490848,13.1315013925396,19.4284795147887,13.9148315171442,15.3681839563815,7.33993527241546,13.4635018275785,14.3596869875528,6.99556809875048,12.5612020656954,16.7195055145712,8.55853768505949,23.6111211489188,14.4087177518941,9.30315891371174,13.0562239753326,11.8495344979165,9.23725412077874,14.9658819404412,15.9472210696422
10.0978098087871,11.030443555208,9.63312611718356,8.63024357842369,18.3666332124067,11.8615607452193,16.147868352773,12.7816042630766,23.6701403918851,9.97476765102147,8.93559653264674,7.63238884990278,11.8031653663747,11.3791069416784,8.53553017199556,14.0455270755319,14.9747856451249,16.1344576285228,18.7851939056145,8.58120596824938,13.5349151962582,14.7604284037152,12.9732843193688,15.0923474421816,10.5827208584469,8.71832380673914,12.4289463286277,14.0730854052726,10.6179664867886,20.4238827855443,12.9488039604603,9.28883609218428,25.6838273237681,10.9378913258461,10.0626737919592,8.66601359568995,20.3038620398929,7.66196729921103,11.6454255524459,12.8849956774029,15.7218744390666,13.2131191797453,9.35699318603656,11.6566037646844,8.52733666259792,12.4993856745059,11.7007260108603,15.7775786663533,10.3366160704154,11.0971262061285,18.0810432211692,12.3561430260997,8.52127259042027,18.3472270976072,17.2750109882381,13.3816915625757,19.7542092547883,14.1638147057711,15.6250039902152,7.49265471303625,13.7001254953175,14.6194121323697,7.14266477490673,12.8021898611205,17.0102784232986,8.73273947687267,23.9795937365143,14.6658715533194,9.48282719987037,13.2967046530412,12.0789794275061,9.42396662663123,15.2382965116449,16.2254635412064
10.3608540605983,11.3017937978548,9.8739368360948,8.85664269034623,18.7874382973878,12.1635496303115,16.5349947422255,13.0820557655243,24.189419095861,10.237701583188,9.154331636184,7.82963569547246,12.0996196168908,11.6535802522103,8.76100342870632,14.3868512064419,15.3266881805175,16.5250131679259,19.2229873038377,8.80906636192321,13.8602694399669,15.1052496553002,13.2943668297376,15.4491721233571,10.8494345696563,8.93089112330381,12.7365742571255,14.4201739291366,10.8908679323031,20.8799356024665,13.2562575084648,9.51972266552184,26.2460743089759,11.2120945001061,10.3103520343284,8.88994280392399,20.7727025333061,7.86662869370139,11.9253062153603,13.1898780216616,16.109343380771,13.5315202866368,9.59724910896148,11.9392438421619,8.74690564609773,12.8049072390422,11.9844924598474,16.1472895848619,10.5970478332729,11.367911381727,18.5000334560973,12.6500938432509,8.74753696091375,18.7816250330507,17.6836209903286,13.7173345823303,20.199778814389,14.5014254422113,15.975770725765,7.69171035180807,14.0189588924568,14.9741063954316,7.33380785834015,13.1275650531534,17.406091420602,8.96214154434983,24.497580816671,15.0150889629276,9.72001494651522,13.6194719342093,12.3867527233124,9.66965415526829,15.6075742474386,16.6092594944148
10.6869229532567,11.6368426338668,10.1703874692048,9.13570242787318,19.3177830808254,12.5402351535431,17.0268506008142,13.456303819763,24.8508034772112,10.5632586039337,9.42432883878791,8.07199636367204,12.4699074673608,11.992756975189,9.03757339529784,14.8155896050648,15.7695113308437,17.020146064664,19.7792906981686,9.0884171575326,14.2683865496547,15.538580302511,13.698017765204,15.896476298085,11.1786516344891,9.19282884081076,13.1225031890153,14.857401545205,11.2292904725691,21.4619464217758,13.6393280154989,9.80454431461112,26.9643684172006,11.5533529510067,10.6158097888947,9.16680719734995,21.3684984574647,8.11783021359133,12.2742251626114,13.5707400660795,16.5987999076806,13.9327250963543,9.89418079361894,12.2926654376679,9.0167146009062,13.1877396036325,12.3388259185958,16.6124963035254,10.9212629953836,11.704343047857,19.030379737409,13.0161468915758,9.02457919123754,19.3312883572053,18.2037855051658,14.137033812518,20.7627504250668,14.9259860133934,16.4184874391522,7.93642730315059,14.4183948674618,15.4219865341238,7.56802373948904,13.5354661184665,17.9048880089485,9.24596183172707,25.1616324529077,15.4567148914157,10.0137537537175,14.0230690572025,12.7717339847095,9.97349249602667,16.0719829594273,17.0965741379423
11.0759105514535,12.034381902251,10.5207561873485,9.46657395328657,19.9551606270252,12.9904564845856,17.6218283436701,13.9028820107833,25.6511251704487,10.9504967154098,9.74418702771618,8.35867572518055,12.9128425588115,12.3953473618421,9.36443403710109,15.3309373777884,16.3015869771243,17.6181998958655,20.4520641563122,9.41849374294179,14.7584855953392,16.0587307104142,14.1821884914989,16.4328113320407,11.5692418696854,9.50314258961043,13.5856583772638,15.3833569773869,11.6322016653612,22.1674666003801,14.0966544330531,10.1425934461186,27.8355929545905,11.9605586799262,10.9779774335821,9.49575699144225,22.0889711047093,8.41480257671992,12.6908826751915,14.0259626037914,17.1897536482484,14.4153346314488,10.2468458752046,12.7156103467678,9.33586440072577,13.6465751969645,12.7624521894923,17.1714402080252,11.3082111388194,12.1045386505393,19.6700485684141,13.4529256776041,9.35128061742853,19.9942510805795,18.8324738213869,14.6395650810464,21.4408016618818,15.4359800324091,16.9512595154301,8.22605418006515,14.8969814497032,15.9614367502218,7.8452892935029,14.0246107385028,18.5047739325528,9.58345434259991,25.9687561670762,15.9874574241203,10.3630940234762,14.5060826228128,13.2320496788107,10.3342759688603,16.6299393705012,17.6856705105311
11.5259542776967,12.4929570952154,10.9242336602238,9.84825458310661,20.6981995997248,13.5129458500978,18.3175830665477,14.4201246765479,26.5881803284938,11.3983186879341,10.113527962847,8.68866802299544,13.4271387812969,12.8598128723988,9.74023889671571,15.9305220694951,16.9212172726839,18.3175934535138,21.2392980835339,9.79781907896449,15.3284379090965,16.6639543373931,14.7467224202592,17.0557478451774,12.0199390950766,9.86062309817862,14.1240253889391,15.996608558662,12.0983839536657,22.9941702716642,14.6261418300055,10.5324696658445,28.8567257178074,12.4324938566824,11.395471006761,9.87571394850056,22.932026867149,8.75658605441913,13.1738390960199,14.5541798756622,17.8798962490146,14.9778897819961,10.6541128667304,13.2066918354758,9.70323345354973,14.1799952372567,13.2539624197325,17.8222646780323,11.7567052124177,12.5676018620106,20.4170186683114,13.9588528693384,9.72717508228925,20.7687135896631,19.5690242477613,15.2230544623999,22.2315115091478,16.0297862104981,17.5721086375179,8.5596585604244,15.4525751306992,16.5913713431801,8.16410689348504,14.5942985914862,19.2037518429515,9.97329475679999,26.9163215646058,16.606849898455,10.7666860993577,15.0669603832812,13.7677383533373,10.7514600903742,17.2797905897569,18.3750024547098
12.0361456792507,13.0107109321689,11.3787558987442,10.2792868207525,21.543902679221,14.1062219960768,19.113251583598,15.0059845777578,27.6579848032779,11.9052820481375,10.5301379207758,9.06065669077998,14.0112034126469,13.3842190934301,10.1639734984965,16.6133863422729,17.6260283016491,19.1165309456264,22.138765988966,10.2255539633488,15.9768115356364,17.352123739709,15.3889830423741,17.7640220544999,12.5288434979884,10.2637272154261,14.7368254047615,16.6954802593918,12.6262745921485,23.9394964786752,15.2265306201662,10.9725026195174,30.0245476164582,12.9674816817733,11.8664516399131,10.3053362401215,23.8948596634036,9.14190106654496,13.7213043835036,15.1532978108644,18.6680568560932,15.618715583345,11.114506233158,13.7642338465739,10.1173635998348,14.7863030478475,13.8117427606194,18.56278408051,12.2652609925262,13.0914001444744,21.2689624840987,14.5319751068109,10.1501231739021,21.6518712184807,20.4107669823425,15.8864726043266,23.1321135832259,16.7054781129737,18.27874122104,8.93601666209361,16.0835071851216,17.3092883282916,8.52359035808513,15.2425470601775,19.9994918345765,10.4146887207298,28.0002605347636,17.3125708531297,11.2232691229838,15.7038130292985,14.3761534443693,11.2230131828182,18.0195756247704,19.1619539827134
