"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74"
109.362906477094,111.732054488399,101.10143950209,95.4610493484652,151.462826818082,123.106756671594,143.742395592679,116.85038527775,166.649547089939,110.525275800188,89.5419754454269,83.1506192982051,119.332593789397,111.864702778301,96.1744986813865,131.804719217558,131.178559407257,147.139109053707,155.821562797355,97.4117348832879,124.748348840149,128.488301585356,126.116806328995,135.781021727482,110.880917492163,87.5416803595435,121.41641329354,135.256201835087,113.067617625667,149.714467755257,120.219413076091,95.2370267693259,175.892822784284,111.087095601411,102.260591538274,93.313339155924,164.502623047825,87.2188484075086,109.886970441905,117.685333282512,149.451864579431,121.112805622572,100.034987942694,110.485088193513,92.6776703918513,119.516204071784,111.459365327653,137.444389923039,105.673299876085,109.225233110221,150.208684957266,115.239837093235,96.8432501857023,159.945356922952,148.774843722698,134.864282666749,155.893086764816,127.825000364464,123.124258110023,84.435030524699,119.995632748731,135.148339444684,81.3556386116907,131.132926134611,145.181507403642,96.1595513293869,155.77035444192,131.338750005641,97.0868184911815,126.453745029532,124.983295261307,102.896579486725,142.061991370021,139.967806524306
106.731183976095,109.118441741448,98.7058737791158,93.1352911576323,148.091658734309,120.196703392823,140.498374788818,114.185138388275,163.041720012552,107.844391404622,87.4395955512518,81.1320664381492,116.528847410009,109.276991721024,93.8152855757507,128.775541719297,128.205881108268,143.804855402443,152.353825893544,95.0144190827486,121.88620765142,125.579935373011,123.191535642967,132.695534228609,108.250444653691,85.4897768178344,118.591043338034,132.138602850464,110.364814470799,146.437567912857,117.466450811567,92.9854177537927,172.108643308486,108.46720460018,99.8615652231965,91.0598846132489,160.863257705467,85.0614032256562,107.347189137392,114.992957332506,146.038317340804,118.333830147385,97.6317382765992,107.923601430201,90.4387139915561,116.746474054322,108.874409688666,134.339545596522,103.171588833036,106.678815250096,146.85532958954,112.594114800144,94.4586920542206,156.354484717041,145.440411242773,131.713212038158,152.452952330903,124.907310391456,120.3818553858,82.3536887825467,117.2743840638,132.059460552904,79.3382899791031,128.058782195061,141.921589897014,93.821053163032,152.423245487938,128.34892329693,94.7859773054806,123.535391689918,122.035708965544,100.407480500478,138.811128797402,136.818864905421
103.535397297368,105.981106852167,95.8521086336114,90.346342353514,143.916451032099,116.636130870858,136.418787630246,110.947278903244,158.511020012113,104.600942323334,84.9208289302551,78.7278623548773,113.092845298539,106.169752213333,91.0097957102553,125.029950657205,124.532597313926,139.619372590765,147.995486546337,92.1658229367458,118.358037922779,121.995915853593,119.572263264883,128.903048035529,105.091842873124,83.039111612954,115.10761638367,128.263839981693,107.089610413343,142.30949315324,114.117877133307,90.2859629369195,167.329485852359,105.278296602264,96.988565111169,88.3471906474588,156.289951065904,82.4933985177558,104.255008307795,111.706464740404,141.763119323878,114.888300896127,94.7389209727116,104.787999989712,87.7706899401455,113.341198391397,105.717430655452,130.502255415384,100.124944139432,103.599387778653,142.672041497688,109.379154218448,91.6308987222001,151.867784663569,141.2435662309,127.841379212856,148.181769154966,121.30255134574,116.991177127056,79.8698446724447,113.940185521555,128.210107778548,76.9385318149943,124.258957869344,137.882812940312,90.9984399259556,148.184242649615,124.636648863045,92.0106652752002,119.95870198826,118.412273511596,97.4064595577802,134.787040012743,132.866142066399
99.8637133671,102.404336752254,92.6136362143734,87.169811678119,139.053136228526,112.521633336073,131.618854021915,107.225074219765,153.184960313141,100.884248097922,82.0533155245066,76.0022310822023,109.120318253699,102.626073170672,87.8335674230111,120.6735127266,120.261317646786,134.701579058572,142.869865676883,88.9420655754584,114.263086777239,117.835100288576,115.360534556166,124.509004564257,101.490287468871,80.2554347609694,111.063593626997,123.741454332398,103.331655389382,137.445240678469,110.265290807612,87.2115439148038,161.692961108551,101.607684054296,93.7187204069924,85.2465929225582,150.911150617379,79.5835870645969,100.695064670304,107.916398320333,136.747063008312,110.873024730026,91.4349410463328,101.164818810124,84.7449356827055,109.39374576039,102.074999509583,126.039847319596,96.6175100168621,100.070460057861,137.775350433483,105.683031798762,88.4351222153273,146.608246098476,136.303003479377,123.35685405659,143.196679626446,117.111473361598,113.04665516394,77.0504669345682,110.084722393949,123.707926137868,74.2207960188753,119.84034573978,133.178302261367,87.7689414772467,143.173593774147,120.305553263679,88.8362359429884,115.822820643836,114.214377588505,93.9749996383034,130.100419819122,128.220953800308
95.8163362129999,98.4836550053151,89.0780207931457,83.690966545917,133.638215673796,107.967741479792,126.235526802397,103.119716475805,147.211123325716,96.7952496872895,78.913273410566,73.0274047450657,104.720804828015,98.7396306355076,84.3700219741149,115.826720301702,115.510587973127,129.190942389425,137.122087375581,85.4284556804705,109.714095870222,113.215446134636,110.674084535465,119.634369881911,97.5415046073467,77.2119809886062,106.571322234624,118.698636279238,99.1937176776555,131.982773725525,106.013794425598,83.8432765254984,155.3526891566,97.5557621875923,90.1389069810102,81.843350408104,144.880145500734,76.4090690076409,96.7647834191448,103.7259744568,131.132222494693,106.400233505046,87.8085513768747,97.1545533928584,81.4417353915851,105.013811797864,98.047008552734,121.075974324776,92.7451430002839,96.1872300991672,132.30299344458,101.605888653459,84.9555486684549,140.725756326225,130.759353279107,118.383668802329,137.637144020118,112.450427059506,108.657493334831,73.970409122303,105.814236380698,118.682267514669,71.2569999827101,114.926365145875,127.938800879114,84.2204802080669,137.533390750614,115.477230565622,85.3486009493354,111.241546916906,109.558439649365,90.2061599745066,124.882751944999,123.015787326207
91.5014814387978,94.320186182842,85.3342999131928,80.0002666895016,127.817652565951,103.098403314609,120.420236985665,98.7386829691823,140.757788347575,92.442411647964,75.5814763514572,69.8794734957046,100.013211910147,94.6117439459194,80.7074976307413,110.622573700632,110.40968767491,123.241839520575,130.913099686208,81.7143279941592,104.834844614335,108.258210852044,105.641821585814,114.410533718998,93.3482658827998,73.986584832237,101.753546058622,113.274624931131,94.7850936405157,126.075403182185,101.475258770006,80.2685501685701,148.490320306359,93.2309926175512,86.340943068004,78.2266189266666,138.364824283606,73.0514988938812,92.5690155500197,99.2472418106918,125.076181776909,101.592813185605,83.9551324385102,92.8641006144026,77.9450635411777,100.3210820034,93.7415027644456,115.745708202026,88.6115633836162,92.0518153175799,126.406515334442,97.2552540948236,81.2803424034209,134.384427831741,124.768922833086,113.056917709473,131.65579571313,107.446685823932,103.942720614708,70.7093808707941,101.243622382521,113.269431060296,68.1232798511701,109.652018267487,122.307316854596,80.4463971174846,131.421988875692,110.28447041288,81.6385334993829,106.338569524087,104.57120473453,86.1991165579384,119.277881621776,117.395838962344
87.0295653911598,90.0172534164303,81.4737728064792,76.1894910556366,121.744855758036,98.039361826086,114.330738218996,94.1931418977474,133.998257185565,87.9365594162518,72.1396962228318,66.6353321118586,95.1201506226789,90.3434194580914,76.935778052466,105.19830780034,105.092608009727,117.015849048854,124.410943305906,77.8901651011256,99.7532687578205,103.094706713964,100.396601201443,108.97323588912,89.0147816469398,70.6576881728106,96.7369822257169,107.614416843309,90.2176866886293,119.883067220013,96.7650862900482,76.5754239724993,141.291960612696,88.7442149982526,82.4180133689661,74.4869753295061,131.540779014787,69.5931313859764,88.213829508808,94.594259112404,118.742603230989,96.5784278510546,79.9711139231949,88.4045836792793,74.3406037207897,95.4378658695205,89.2692840631644,110.189096649032,84.3228505442094,87.7682321809407,120.24355789437,92.7416327399551,77.4986386272576,127.754163760022,118.493535375805,107.515857400766,125.410086480348,102.231794292238,99.0256988783076,67.3476406826667,96.4895516381803,107.615690266655,64.8962298637998,104.157266706068,116.432332236989,76.5422517244588,125.005980722199,104.864982742482,77.7993689731375,101.240300486446,99.3836107734824,82.054899083043,113.433618262759,111.512569886429
82.508202913159,85.6731688483997,77.5839865591406,72.3475396969297,115.570379544748,92.9133098713064,108.123513396713,89.5911033186276,127.102300580882,83.3851680043299,68.667320536224,63.3687678464121,90.1613697585417,86.0339146943152,73.1403494084734,99.6887827762112,99.6913753046247,110.672873317846,117.78227161523,74.0431791172814,94.5946958863497,97.8517513314146,95.0693975140894,103.455776445262,84.6416411269311,67.3011252905781,91.6459380134183,101.860454054287,85.6012018215406,113.564057818614,91.9956446313008,72.8493146826586,133.940475952113,84.2031168993708,78.4605555758753,70.7125829979486,124.5833439423,66.1129854278624,83.803822082351,89.8794956204074,112.293560760067,91.4827188158815,75.9494895580865,83.8847179239092,70.7107301825745,90.482636099041,84.7380735288316,104.543720956441,79.9825431846693,83.4372420236759,113.968562756228,88.1723094545596,73.6958200160734,121.001676013373,112.095201591728,101.896733038462,119.054150059266,96.9350003746658,94.0284660599427,63.962800668116,91.6674330667593,101.864214125875,61.6497643194743,98.5793196954182,110.46008641104,72.6007144612813,118.45081025103,99.3550439793034,73.9215860579861,96.0713023146673,94.1236827138782,77.8709505920997,107.494475354863,105.517858775071
78.0372872947046,81.3811640071799,73.7465540341436,68.5565510796805,109.435061829514,87.8370437899866,101.947008562856,85.0331281873077,120.23252952777,78.8879710191104,65.238014920782,60.1486501341933,85.2484380408423,81.7740437604662,69.4010997213409,94.2204354001733,94.3284033540986,104.362681170489,111.183476916252,70.2535074978805,89.4765003336361,92.647974325082,89.7833689070685,97.9817309777281,80.3223613847513,63.987759829608,86.5965251619491,96.1460598361737,81.0366291614046,107.268676524429,87.2715910631669,69.1697070962837,126.610465166712,79.7085043830011,74.5520851403126,66.9849453188217,117.65641804706,62.6844108674413,79.4367594880168,85.20744494276,105.88096943844,86.4228445022018,71.9775940365071,79.4055097527162,67.1315331232181,85.569981003835,80.249073334955,98.9379734749818,75.6869393902452,79.1531644425704,107.727896561497,83.6476330134319,69.9510495208087,114.285824171675,105.726309870137,96.3268324953533,112.735480017174,91.6772064538382,89.0635495734896,60.6263801904715,86.8858211586485,96.1492075672431,58.4519088436355,93.0464027960552,104.526806935726,68.7076899541571,111.912789948139,93.8819130815245,70.0890424299432,90.9473167103279,88.9108456058893,73.7386287690751,101.598328123393,99.5528951585875
73.7060504067922,77.2236301834055,70.0336890834733,64.8901107190104,103.466806530923,82.9135306878597,95.9338801873964,80.6099367093702,113.537283350801,74.5338959204673,61.9172760110596,57.0356290919153,80.4816142679338,77.645627612088,65.7881165214931,88.9070283437468,89.115114389846,98.2212544024515,104.756612595054,66.5927638276698,84.5037274889619,87.5903576512646,84.6482410262979,92.66340564641,76.1402938380779,60.7800503627222,81.6932632147509,90.5919781131088,76.6148712272116,101.132599260513,82.6874077262619,65.6066971980763,119.462419596384,75.3506307502539,70.7677197679732,63.3772074690351,110.909181301802,59.3721571174101,75.199484845929,80.6717764487548,99.6426140596741,81.50473570959,68.1327034166025,75.0581863912666,63.6708864226675,80.8000525386888,75.8929308986117,93.4879869084107,71.5222119573446,75.000143098252,101.654189041146,79.2571597384958,66.3342171318145,107.749857217161,99.5239424757019,90.9202720943285,106.585762578005,86.5674639354693,84.2342106988071,57.4019546081545,82.2408254043112,90.5915221726464,55.3629199442876,87.6738401004695,98.7563150406058,64.9398271229584,105.533930319478,88.5601263152639,66.3767234026745,85.9731049600232,83.8523466067854,69.7386776898056,95.8682398730743,93.7461999455991
69.5903800387168,73.2711641547503,66.5067632587889,61.4096735253115,97.7741356176557,78.2299975431524,90.1980519328208,76.3981852141296,107.140874905657,70.3983674105839,58.7608691250425,54.0813078978754,75.9459928321157,73.7196558103169,62.3609253853429,83.8451041321096,84.1463490200258,92.364455277042,98.6232486378285,63.1207685554546,79.7679093519691,82.7704821724474,79.7578618922707,87.5961310124258,72.166258440353,57.7314430672632,77.0248728264414,85.3006995428004,72.4123761490482,95.272319128504,78.3227272887743,62.2215240857404,112.630660528957,71.2057252379309,67.1705599077832,59.9506165944767,104.468736009061,56.231021392603,71.1663233598956,76.3524976372137,93.6955627399147,76.8188675358688,64.4802123950503,70.9198430637916,60.3859521596751,76.2583071475965,71.7464720938733,88.2929484809283,67.5617987994483,71.0497535164905,95.8597329027252,75.0775369332696,62.9044005782707,101.515405886457,93.6065498920507,85.7744767032564,100.717296274583,81.6985480305448,79.6282601065323,54.3434108044967,77.8150606348645,85.2947930839437,52.4339247997632,82.5596852717281,93.2540102358325,61.3618122913467,99.4366110430565,83.4876887833088,62.8481716469541,81.2369308571069,79.0392789574398,65.9396676820907,90.4082394008437,88.2070540941495
65.7511838185601,69.5807309714146,63.2157712123881,58.165257430388,92.4458156336623,73.8573732493096,84.8318716689828,72.4607596095157,101.14650651312,66.5422061001009,55.8141672131824,51.3275031457961,71.7101077207335,70.0521195611946,59.1675710394193,79.1140047121444,79.4989113013726,86.8857515850978,92.8817459055863,59.8861499847189,75.3405450896389,78.2622467388865,75.188171494141,82.8571464207198,68.4576526345772,54.8853870238017,72.6633297423541,80.3548637149215,68.491183513499,89.7826381219493,74.2428967273736,59.0619892025934,106.226584144169,67.3362843840296,63.8123327899375,56.7549951991823,98.4384906885389,53.3052576856353,67.3977886736102,72.3147369860235,88.134664866142,72.438141729217,61.0732297385402,67.053148907813,57.3231228714139,72.0143986319308,67.8726997955237,83.4335618835757,63.8648061763961,67.3602643634076,90.4368069121556,71.1713642612303,59.7093455566574,95.6825727007235,88.068794437655,80.96798479883,95.22231773776,77.1459898514731,75.3170445964352,51.4939317707467,73.6762600237998,80.3420314877003,49.7060050587897,77.7828750869085,88.1053064735315,58.0258152053138,93.7203098106838,78.7441762492817,59.5548621283378,76.8108289292868,74.5449894034973,62.3972024660179,85.3034235712839,83.0242004351749
62.234713777405,66.1960820190143,60.1991180522309,55.1948177043087,87.5499892700464,69.8495385939459,79.9055049864983,68.8459601948271,95.6332181773905,63.0113066109043,53.112131465241,48.8057869622353,67.8270929515129,66.6869333305367,56.2447376856871,74.7729092460504,75.23217807326,81.8574377721234,87.6081343806582,56.9259313350049,71.2776312782808,74.1226373129612,70.9968476742506,78.5068645092688,65.0584481733094,52.2755147331627,68.6634905856918,75.8176851255703,64.8984213346994,84.7361196495185,70.4980889967555,56.1655438561065,100.335460151313,63.7889552339329,60.7327748307434,53.8281566473161,92.8977466461074,50.6282734234192,63.9401460401132,68.6086494120245,83.0324804882111,68.418554237127,57.9522363725846,63.5059540066432,54.5179264774488,68.1213647794211,64.3190431217372,78.9714209907979,60.4762765049818,63.9761927544459,85.4553853432299,67.5863793119352,56.7854734500652,90.3259786588605,82.9834889454651,76.5605421143846,90.1718036743405,72.9675879118004,71.3560055255948,48.8863795285215,69.876060634866,75.7969999047345,47.2103072897953,73.4040140405268,83.3769604269182,54.9715418408014,88.4620451416995,74.3901886887033,56.5361798817758,72.7497519894678,70.4258524359029,59.1529427544592,80.6186072358832,78.2652990811039
59.0733699948032,63.1491761329235,57.4847748612665,52.5254174228758,83.135728207475,66.244586580171,75.4683605195605,65.5888875908277,90.6579651809589,59.8378656278073,50.6801365052161,46.5388919925826,64.3331895497104,63.6560348380299,53.61861163094,70.863881682104,71.3876154600002,77.3286811719299,82.8547519091808,54.2665818654496,67.6185156594292,70.3923020839575,67.2246540356282,74.5870476940472,62.0000605600508,49.925967704381,65.0634608220716,71.7333314500866,61.6675757901103,80.1840806419787,67.1245586256991,53.5589937635377,95.0186586331401,60.5971852012299,57.9607909270271,51.1970010529622,87.902264689008,48.2237201178141,60.8263208810386,65.2699053937249,78.4384557878075,64.79896111376,55.145758954357,60.3124464449211,51.9957140854385,64.6168968904676,61.1193866885878,74.9502790768456,57.4279018204252,60.929402457361,80.9649764554633,64.3568509310717,54.1586074787992,85.4989535327768,78.4014686099545,72.5941178948706,85.6167014512757,69.2038000992761,67.7841381497856,46.5439335319097,66.4512654140271,71.704180291068,44.9688550894061,69.4644584448833,79.1150386343943,52.2266808963177,83.7157854611578,70.4682965292595,53.8203131702758,69.0930499116512,66.7204129619058,56.2365771816403,76.3998138321476,73.9776753657789
56.2874009028164,60.460507207943,55.0906596064669,50.1738225250083,79.2339677403506,63.0655489994824,71.5500589229341,62.7120229624561,86.2562096226902,57.0420672537584,48.5345141376893,44.5415369610491,61.2514231818932,60.9803154234542,51.3056548698878,67.4132695963926,67.9917249838618,73.3301241641748,78.6545001236955,51.9246845259258,64.3882251597242,67.0971749162709,63.8961046541517,71.1248245388415,59.3028194116923,47.8527418358135,61.8871042087849,68.1288748875086,58.8195487117628,76.1591761316231,64.1452577804885,51.2599884316878,90.3141831804242,57.7820358962927,55.5148725183244,48.8784048480738,83.4873520150722,46.106843014677,58.0775281553215,62.3213189989619,74.3835140617448,61.6037175712845,52.6720520197996,57.4939721581468,49.7730555069866,61.5240772803809,58.2953643856308,71.3979609892704,54.7396669053851,58.2407250082033,76.9969551148824,61.5050605883298,51.8454044850441,81.2348467470729,74.3543592075584,69.095010845238,81.5889477739402,65.8802763205604,64.6266914588487,44.4813487024221,63.4258552011597,68.0913048991351,42.9956602094098,65.9899620108627,75.3492775831255,49.8086039789778,79.5158498941746,67.0051579571882,51.4251219049329,65.865245646215,63.4528356339433,53.6668617140094,72.6751608926716,70.1908234368893
53.8870997676131,58.1417203346791,53.027275521672,48.148979667465,75.8611012269685,60.3243186765758,68.164951484534,60.2279096168932,82.4467468872026,54.6341352721647,46.6832421023501,42.821789906382,58.5934174944268,58.6716344557208,49.3150230659303,64.4344150674588,65.0583457908215,69.8763962212834,75.0237511044252,49.9094467407413,61.5992250987911,64.2505566640757,61.0235960372956,68.1345953701384,56.9778682954347,46.0650825416087,59.1464195747976,65.0175270345644,56.3649845234031,72.6772215834644,61.5731157876289,49.2780709355502,86.2418520320789,55.3544989328657,53.405779664623,46.8810626613413,79.6701872753329,44.2854933036942,55.7052396828512,59.7754779417446,70.8822276402498,58.8449881981214,50.5407631407434,55.0615812686592,47.8588237522927,58.8548735405348,55.8583811523422,68.3291989158024,52.4219486439397,55.9212604829227,73.5672583346022,59.0432922194304,49.8550964007591,77.550335535343,70.8570533875318,66.0764737405261,78.105996038852,63.010302634968,61.8972231738298,42.7064246565424,60.8126804635103,64.9716065891844,41.2981629214337,62.9930198541842,72.0952107467456,47.7262639021355,75.87985357453,64.0142526037962,49.3604565976711,63.0791545402753,60.6350550778297,51.4534847294126,69.4590684993454,66.9188043431204
51.8747051297833,56.1974718336278,51.2989727572567,46.4536403351885,73.022347067541,58.0235488595936,65.3151186974428,58.141389350174,79.2350003354659,52.6164401443675,45.1324710422996,41.3824619242732,56.3618570822728,56.7351036273321,47.6499314396788,61.9302449795214,62.5912177797727,66.9696032319043,71.9657394623209,48.2240700023976,59.2548370914446,61.8566539189196,58.6095014531747,65.6208129785518,55.029291179846,44.5669158685487,56.8437718627538,62.4016584781057,54.3069358606008,69.7419535431254,59.4127910132229,47.6169517147282,82.8069645132346,53.3174824248999,51.6378697534965,45.2076536318054,76.4546088863863,42.7622345341297,53.7131874569313,57.6366226023674,67.9366810196952,56.5252691556088,48.754853203136,53.0185097804351,46.256455766721,56.6122726852336,53.8118126240006,65.7479030260001,50.4772491350304,53.975046373962,70.6798672978184,56.9759694605891,48.190869055783,74.4489069654373,67.9118739362748,63.5413895525708,75.1732910801948,60.5970815394394,59.6000097205106,41.2214924492873,58.615941047683,62.3473737095483,39.8787097679233,60.4755502405606,69.3572415215021,45.9818012983451,72.8119726634177,61.4984371440078,47.6287291651824,60.7385626014293,58.2692647982476,49.5990354409732,66.7549073855043,64.1647688325029
50.2471949491592,54.6273584780429,49.9057232956839,45.0861390649734,70.7145774155797,56.1594574979536,62.9938725380343,56.4515733206645,76.6165782219905,50.9860220919072,43.880529048176,40.222903490001,54.5530558071332,55.1707193539478,46.3093740326294,59.8968066009111,60.586920033471,64.6033527055406,69.4742526281625,46.8675153150907,57.3516309659317,59.912690213765,56.649180928187,63.5806416137784,53.4560192011268,43.358274541446,54.9750720432494,60.2756848799181,52.64281141838,67.3480504871404,57.662992959551,46.2760556032008,80.0041414696025,51.6685221456719,50.2109341473843,43.8563698500366,73.8344876847405,41.5358105474588,52.0996030742681,55.9030165647418,65.5397297916643,54.6402187467611,47.312633315305,51.3621994277491,44.9652926570561,54.7928549065691,52.1532646502019,63.6507983335468,48.9029373194353,52.4009034605697,68.3297935253358,55.3018296882365,46.8518969924771,71.9246758368972,65.5122085725307,61.4858266683441,72.7875866392569,58.6370148185524,57.7325952540268,40.025233147775,56.8338661060407,60.2132338102092,38.736056688118,58.4323770693736,67.1316318733152,44.5728255753784,70.3068615522643,59.4534761986142,46.2298448343499,58.840605243342,56.3512477553159,48.1017398016847,64.5581393165485,61.9200163405912
48.997365988238,53.4277023567265,48.8446171508767,44.0419681523272,68.929225129541,54.7240337880212,61.1888131441665,55.1538209277787,74.5806323409197,49.7364483903802,42.9241219507749,39.3401113589935,53.1596860073914,53.9751554884569,45.2896920548665,58.3237739748292,59.0375848042313,62.7632221711392,67.5378414907318,45.8360377223798,55.8818866531219,58.4114307120617,55.1333871375391,62.0072148130857,52.2537584285601,42.4372229590808,53.5315350205055,58.6292787887796,51.3664427081094,65.4843704625091,56.3185506270675,45.2520261281243,77.8209865665413,50.4005692277569,49.1217226169683,42.8225699876784,71.796905220981,40.6025476110808,50.8592945172713,54.5690744187596,63.6790441600315,53.1815937642532,46.2094320214237,50.0863685999502,43.982094175095,53.3890187480138,50.8771678164048,62.0292507449631,47.6925278364943,51.194304248027,66.5069963480637,54.0159962541802,45.8346036776929,69.9662726716197,63.6456349366053,59.8994364023092,70.9399928098719,57.1214704766026,56.28851522888,39.1134445969146,55.4605720200343,58.5587805398682,37.8668009672911,56.8530702432763,65.410099964618,43.4936933820427,68.3529839667317,57.8690293988329,45.1591333314573,57.3781263870769,54.871064633684,46.9542858041241,62.8590658721951,60.1754658817081
48.1183351540967,52.5930050367024,48.1117737186069,43.3152515507172,67.6548788429354,53.707595304033,59.8848886169144,54.2414914670953,73.1129447520943,48.8597022627364,42.2601808458348,38.7298612290033,52.1708553276985,53.1432778250455,44.5862315746999,57.2018182223546,57.9322609168012,61.4367160168476,66.1385790906497,45.1251261308425,54.8355391958175,57.3432709095941,54.0508751274465,60.8886276907724,51.4165218782146,41.7981370168491,52.5038086566055,57.4496939962555,50.4698815765732,64.1365785469243,55.3726586327539,44.5399879865945,76.2414760588435,49.5075340003095,48.3661071350216,42.1001931865176,70.3279101505177,39.9575180214961,49.9851997737569,53.627509664715,62.3378237367142,52.1369706798869,45.4390144343633,49.1828507871687,43.3022204195659,52.3911528028257,49.9738991266204,60.8733401570062,46.8391390042234,50.3488379149348,65.1981445553247,53.1116304900061,45.1347024220304,68.5570602912921,62.2967938312504,58.774291400754,69.6194186024077,56.0413239727204,55.2576108382054,38.4822782529154,54.4879946498404,57.3710722209653,37.2663705319792,55.7255894905684,64.1789166895323,42.7384338401025,66.9352501205285,56.7357373389095,44.4087780031405,56.3417947806447,53.8194868154969,46.1534569651412,61.6454984908632,58.917878194974
47.599839989125,52.1172415133478,47.7002715351118,42.8997994589299,66.8792994132091,53.0989444711013,59.0664062983706,53.7073179875879,72.199175678863,48.347410334507,41.8834118709128,38.3875932086594,51.579119373404,52.6693602175219,44.1921780435878,56.5183849101886,57.2613977566361,60.6069208045956,65.2632645002741,44.7272491542317,54.2020530665905,56.6979989917018,53.3893545649335,60.2185748851625,50.9377527938777,41.4401640009237,51.8796417358099,56.7235763076751,49.9448069850623,63.2896014153957,54.8158470180497,44.1346218902327,75.2494171093567,48.9787415788596,47.9363263677806,41.6828848205187,69.4086220350582,39.5955472314454,49.469659298702,53.0686730800226,61.5026727758523,51.4980753251148,44.9947783724783,48.6430124693143,42.920692562715,51.7897224752815,49.4384495563281,60.1711730880779,46.3334485596133,49.8576379841106,64.3893780992948,52.5813406098023,44.74636528876,67.6850128158112,61.4495729281625,58.0950621410884,68.8098842912295,55.3839344996813,54.6325677467394,38.1247203471939,53.9075673183979,56.6365573048533,36.9299654291535,55.0383550231199,63.4301926768967,42.2989022406982,66.038284102804,56.0388860285311,43.9762355831044,55.7217243840714,53.1847064239555,45.6878747928131,60.9052314255532,58.130531556526
47.4353443677246,51.9946019164054,47.6090512954834,42.7898150776527,66.5907708641898,52.888776537322,58.7186476136267,53.5442874696746,71.8208145484095,48.1916825179796,41.7891512555652,38.3090300848053,51.3719333339395,52.547816600767,44.1053878783205,56.2617119334609,57.0127026002738,60.2581916935451,64.8972005890682,44.6410270393972,53.9714583744935,56.4658697828854,53.1380092264153,59.9822053179669,50.8112598931475,41.3556327964397,51.6501325685822,56.4383967930044,49.7834005747573,62.92911653794,54.6434882295434,44.0308844104657,74.8244251381257,48.8084339608613,47.8314640927274,41.5646733633475,69.0261506651877,39.5118184894745,49.305402639744,52.8875800685637,61.1557295001112,51.2507345227204,44.8705145510175,48.4586819090182,42.8327806646266,51.572593065197,49.2589778008405,59.9119867726695,46.1688803570723,49.7141337058711,64.0674837306142,52.417975677643,44.6655909536566,67.3312083816854,61.0889466788503,57.8543796853337,68.5049695565249,55.1404581021925,54.4011777496344,38.0381506014819,53.7109324281773,56.3426274167432,36.8531000323637,54.7776617974305,63.147160589142,42.1695855348808,65.6470738468925,55.7693292957847,43.8516552203946,55.5085465124575,52.9555735124304,45.5546914014994,60.6233953815972,57.800261481636
47.6164642412041,52.2200171262375,47.8298783888386,42.9803670055844,66.7790640228777,53.0698962341557,58.8289033708279,53.7462608932401,71.9715505695203,48.385792975896,41.9735724851998,38.4904829822699,51.5443142686709,52.7737689053174,44.3182327743125,56.4232667036849,57.1789974242856,60.3791019140917,65.0239485283382,44.8582945960516,54.1351045054471,56.6384199666645,53.2878071996383,60.1755963245378,51.0316813470999,41.5440857910653,51.8049531646247,56.5834105613467,49.9789730591583,63.0425684221555,54.8460439717892,44.2243587160701,74.9592942808813,48.9876141174464,48.0427038258204,41.7404597104614,69.1636487529322,39.7022306202998,49.4861110574275,53.0739321455039,61.2866136727389,51.3892667833716,45.0608834372688,48.6228079745633,43.0344132784594,51.7361704258656,49.4324339494924,60.0864591276331,46.337491570579,49.9126367448625,64.220817449037,52.6151954433735,44.8875743149547,67.487078234466,61.2018337000918,58.0395044034231,68.687725245778,55.3001884508121,54.5581749969715,38.2161350850074,53.8908698135201,56.4783322131843,37.0319745674351,54.9356223428622,63.3246494516497,42.3439057267387,65.7479085767409,55.9150014106126,44.0335171690822,55.6941661445017,53.1241186354746,45.7442004112527,60.7945989651053,57.9151160294714
48.1392618106038,52.7893751256779,48.3633511117587,43.4674530404664,67.4357111596619,53.6331153048231,59.3868835594621,54.3081769737473,72.6350663260091,48.9245043200935,42.433469228672,38.929000710501,52.0863553399686,53.3431983319169,44.8306319623589,56.9937412008585,57.7505704182113,60.957491403562,65.6369454575761,45.3791416196109,54.6860391658702,57.2086777547229,53.8296838455717,60.7868725556618,51.5946843763086,42.0000667130589,52.3385371963086,57.1500223435578,50.5261399611336,63.6197680369951,55.42075301164,44.7114924878115,75.6346566138091,49.5129398468125,48.5701258585614,42.2061416801153,69.8138886483212,40.1635509697007,50.0066649533837,53.6257265561289,61.8825557882083,51.9024849196721,45.5616360065178,49.1296163750085,43.522333031884,52.2686987292836,49.949346551497,60.6863293301285,46.8353086000134,50.4484365666867,64.839983410202,53.1679157343315,45.409423036901,68.1376952444261,61.7776957244787,58.6460051410395,69.3548604496755,55.8575329585437,55.0936575237429,38.6574784839322,54.4414808768488,57.0348973964283,37.4635776294454,55.5014877409121,63.9492833987752,42.8180322907283,66.3300227551081,56.4697679250676,44.5141285746504,56.2719484909612,53.6816506311588,46.2555785464501,61.4046973534569,58.4653119025461
